0	0.2708671429645019
1	0.5285403274684144
2	0.32716075768438435
5	0.32918889357189085
6	0.5092052071994347
8	0.4001018635037972
10	0.3325027636744988
12	0.32763555603929767
14	0.3268919887752074
15	0.35852570361547914
17	0.34671374966932467
18	0.30899962314238283
20	0.3990851730056769
21	0.34671374966932467
22	0.32755652508865735
27	0.959566755464078
30	0.4062242936546024
31	0.8040907032680098
34	0.5749520057111323
35	0.4456325743919707
37	0.32763555603929767
38	0.2568644507191239
39	0.28467791144908733
40	0.2785132477048714
45	0.32763555603929767
46	0.2998687548299312
48	0.2691641872664141
49	0.30826350978771355
50	0.254839890226612
51	0.326686313077925
52	0.5518682570156841
54	0.5845950008385301
55	0.43895297136839506
60	0.3245243246718245
62	0.5804401911846178
64	0.4062242936546024
65	0.3269591835469705
66	0.33701196966310143
68	0.18384679204973814
71	0.25431159150024174
74	0.5291531392862124
75	0.3261174474925473
76	0.3270498957322932
77	0.32763555603929767
78	0.47580460106245637
79	0.34466545019693234
81	0.33316883160881816
85	0.20473726515584315
89	0.32763555603929767
90	0.32763555603929767
92	0.4849862782386655
96	0.4353632925912541
97	0.5903599306574387
100	0.3270498957322932
101	0.3270498957322932
102	0.6469635980272253
103	0.32993550588585496
104	0.22511311766521955
105	0.3270498957322932
107	0.326591466668658
108	0.3270498957322932
109	0.3320963682224284
113	0.27972799800466347
116	0.3264966344432317
118	0.9718616517575147
122	0.3551241016690619
124	0.6469635980272253
127	0.32419356321125914
132	0.2962599094314693
133	0.33921195550996774
140	0.41724239021939835
141	0.3264966344432317
142	0.30113777173864514
144	0.3408767772004174
145	0.4131293260482154
150	0.3448602793513765
154	0.32483937241661764
155	0.5820795284860634
156	0.3264332944214264
157	0.32763555603929767
158	0.32996715774996477
159	0.18882767472533157
161	0.3575345545237221
162	0.326591466668658
165	0.43953661955566936
167	0.4718580607127666
170	0.43047570989455103
171	0.22180877601180488
172	0.3115447531817273
173	0.32716075768438435
175	0.29954433237529554
178	0.34671374966932467
179	0.2978089334340886
181	0.3547658340360595
185	0.5011746603286483
187	0.40136246589850183
188	0.3279247994239079
190	0.34671374966932467
193	0.3690089005793898
194	0.4062242936546024
196	0.3264966344432317
198	0.3264966344432317
200	0.33316883160881816
202	0.32175742084634795
204	0.32763555603929767
205	0.3665727069149901
206	0.30113777173864514
208	0.3264966344432317
210	0.32384711352559625
211	0.3785932257537171
214	0.27257383182826045
215	0.6981707235018815
218	0.6125883309040703
220	0.32763555603929767
222	0.32763555603929767
223	0.3270498957322932
229	0.257170132964942
230	0.5804401911846178
231	0.326591466668658
233	0.2524111797600165
235	0.3257384879332472
236	0.33921195550996774
238	0.33701196966310143
239	0.34388665604305424
240	0.2960952275942323
241	0.2998687548299312
242	0.33701196966310143
243	0.32413045495897735
